122,"http://www.debian.org/partners/",200,138,0.09387,0,"text/html"
123,"http://www.debian.org/donations",200,138,0.09232,0,"text/html"
124,"http://www.debian.org/contact",200,136,0.09253,0,"text/html"
125,"http://www.debian.org/intro/help",200,139,0.10136,0,"text/html"
126,"http://www.debian.org/distrib/netinst",200,144,0.10650,0,"text/html"
127,"http://www.debian.org/CD/",200,132,0.09421,0,"text/html"
128,"http://www.debian.org/CD/vendors/",200,140,0.11070,0,"text/html"
129,"http://www.debian.org/distrib/pre-installed",200,150,0.10356,0,"text/html"
130,"http://www.debian.org/News/",200,134,0.09498,0,"text/html"
131,"http://www.debian.org/News/weekly/",200,141,0.09283,0,"text/html"
132,"http://www.debian.org/events/",200,136,0.09154,0,"text/html"
133,"http://www.debian.org/doc/",200,133,0.09484,0,"text/html"
134,"http://www.debian.org/releases/",200,138,0.10874,0,"text/html"
135,"http://www.debian.org/releases/stable/installmanual",200,158,0.09236,0,"text/html"
136,"http://www.debian.org/doc/books",200,138,0.09913,0,"text/html"
137,"https://wiki.debian.org/",200,130,0.92685,0,"text/html; charset=utf-8"
138,"http://www.debian.org/international/",200,143,0.18422,0,"text/html"
139,"http://www.debian.org/security/",200,138,0.09718,0,"text/html"
140,"http://www.debian.org/Bugs/",200,134,0.09641,0,"text/html"
141,"http://www.debian.org/MailingLists/",200,142,0.10576,0,"text/html"
142,"https://lists.debian.org/",200,131,0.72012,0,"text/html"
143,"http://www.debian.org/ports/",200,135,0.19173,0,"text/html"
144,"http://www.debian.org/misc/",200,134,0.09918,0,"text/html"
145,"http://www.debian.org/sitemap",200,136,0.26670,0,"text/html"
146,"https://search.debian.org/",200,132,0.77435,0,"text/html; charset=utf-8"
147,"https://bits.debian.org/",200,130,0.62664,0,"text/html"
148,"http://identi.ca/debian",0,130,0.06569,0,""
149,"http://planet.debian.org/",200,132,0.42839,0,"text/html; charset=utf-8"
150,"http://www.debian.org/releases/stable/",200,145,0.20590,0,"text/html"
151,"http://www.debian.org/releases/",200,138,0.17301,0,"text/html"
152,"http://www.debian.org/releases/stable/installmanual",200,158,0.18840,0,"text/html"
153,"http://www.debian.org/releases/stable/releasenotes",200,157,0.09361,0,"text/html"
154,"http://www.debian.org/support",200,136,0.11085,0,"text/html"
155,"http://www.debian.org/international/",200,143,0.09555,0,"text/html"
156,"http://www.debian.org/ports/",200,135,0.09092,0,"text/html"
157,"http://www.debian.org/News/news",200,138,0.09225,0,"application/rss+xml"
158,"http://www.debian.org/News/2015/20150905",200,147,0.10629,0,"text/html"
159,"http://www.debian.org/News/2015/2015090502",200,149,0.09895,0,"text/html"
160,"http://www.debian.org/News/2015/20150817",200,147,0.09678,0,"text/html"
161,"http://www.debian.org/News/2015/20150805",200,147,0.09092,0,"text/html"
162,"http://www.debian.org/News/2015/20150606",200,147,0.10196,0,"text/html"
163,"http://www.debian.org/News/2015/20150426",200,147,0.11715,0,"text/html"
164,"http://www.debian.org/MailingLists/debian-announce",200,157,0.09760,0,"text/html"
165,"http://www.debian.org/security/dsa",200,141,0.10293,0,"application/rss+xml"
166,"http://www.debian.org/security/2015/dsa-3355",200,151,0.09778,0,"text/html"
167,"http://www.debian.org/security/2015/dsa-3354",200,151,0.10057,0,"text/html"
168,"http://www.debian.org/security/2015/dsa-3353",200,151,0.09085,0,"text/html"
169,"http://www.debian.org/security/2015/dsa-3352",200,151,0.09000,0,"text/html"
170,"http://www.debian.org/security/2015/dsa-3351",200,151,0.08931,0,"text/html"
171,"http://www.debian.org/security/2015/dsa-3350",200,151,0.08938,0,"text/html"
172,"http://www.debian.org/security/2015/dsa-3349",200,151,0.10031,0,"text/html"
173,"http://www.debian.org/security/2015/dsa-3348",200,151,0.09206,0,"text/html"
174,"http://www.debian.org/security/2015/dsa-3347",200,151,0.11044,0,"text/html"
175,"http://www.debian.org/security/2015/dsa-3346",200,151,0.09030,0,"text/html"
176,"http://www.debian.org/security/2015/dsa-3345",200,151,0.09078,0,"text/html"
177,"https://lists.debian.org/debian-security-announce/",200,156,0.60374,0,"text/html"
178,"http://www.debian.org/index.ar.html",200,142,0.20512,0,"text/html"
179,"http://www.debian.org/index.bg.html",200,142,0.09119,0,"text/html"
180,"http://www.debian.org/index.ca.html",200,142,0.09793,0,"text/html"
181,"http://www.debian.org/index.cs.html",200,142,0.08973,0,"text/html"
182,"http://www.debian.org/index.da.html",200,142,0.09862,0,"text/html"
183,"http://www.debian.org/index.de.html",200,142,0.09698,0,"text/html"
184,"http://www.debian.org/index.el.html",200,142,0.09724,0,"text/html"
185,"http://www.debian.org/index.es.html",200,142,0.09630,0,"text/html"
186,"http://www.debian.org/index.eo.html",200,142,0.09704,0,"text/html"
187,"http://www.debian.org/index.fa.html",200,142,0.09419,0,"text/html"
188,"http://www.debian.org/index.fr.html",200,142,0.09279,0,"text/html"
189,"http://www.debian.org/index.gl.html",200,142,0.08997,0,"text/html"
190,"http://www.debian.org/index.ko.html",200,142,0.09663,0,"text/html"
191,"http://www.debian.org/index.hy.html",200,142,0.09038,0,"text/html"
192,"http://www.debian.org/index.hr.html",200,142,0.10408,0,"text/html"
193,"http://www.debian.org/index.id.html",200,142,0.09594,0,"text/html"
194,"http://www.debian.org/index.it.html",200,142,0.09950,0,"text/html"
